time	                CAC40
28/12/2006 01:00	5533.36
29/12/2006 01:00	5541.76
02/01/2007 01:00	5617.71
03/01/2007 01:00	5610.92
04/01/2007 01:00	5574.56
05/01/2007 01:00	5517.35
08/01/2007 01:00	5518.59
09/01/2007 01:00	5533.03
10/01/2007 01:00	5501.95
11/01/2007 01:00	5609.8
12/01/2007 01:00	5617.62
15/01/2007 01:00	5631.08
16/01/2007 01:00	5591.54
17/01/2007 01:00	5561.78
18/01/2007 01:00	5555.04
19/01/2007 01:00	5614.7
22/01/2007 01:00	5579.78
23/01/2007 01:00	5575.07
24/01/2007 01:00	5638.08
25/01/2007 01:00	5609.2
26/01/2007 01:00	5582.3
29/01/2007 01:00	5619.7
30/01/2007 01:00	5645.59
31/01/2007 01:00	5608.31
01/02/2007 01:00	5662.25
02/02/2007 01:00	5677.3
05/02/2007 01:00	5681.11
06/02/2007 01:00	5676.78
07/02/2007 01:00	5703
08/02/2007 01:00	5665.1
09/02/2007 01:00	5692.45
12/02/2007 01:00	5643.95
13/02/2007 01:00	5682.69
14/02/2007 01:00	5725.84
15/02/2007 01:00	5720.88
16/02/2007 01:00	5713.59
19/02/2007 01:00	5739.9
20/02/2007 01:00	5713.45
21/02/2007 01:00	5694.56
22/02/2007 01:00	5707.86
23/02/2007 01:00	5716.38
26/02/2007 01:00	5762.54
27/02/2007 01:00	5588.39
28/02/2007 01:00	5516.32
01/03/2007 01:00	5458.4
02/03/2007 01:00	5424.7
05/03/2007 01:00	5385.03
06/03/2007 01:00	5437.13
07/03/2007 01:00	5455.07
08/03/2007 01:00	5524.26
09/03/2007 01:00	5537.84
12/03/2007 01:00	5496.07
13/03/2007 01:00	5432.94
14/03/2007 01:00	5296.22
15/03/2007 01:00	5389.85
16/03/2007 01:00	5382.16
19/03/2007 01:00	5458.95
20/03/2007 01:00	5503.27
21/03/2007 01:00	5502.18
22/03/2007 01:00	5598.37
23/03/2007 01:00	5634.75
26/03/2007 02:00	5576.3
27/03/2007 02:00	5587.06
28/03/2007 02:00	5552.69
29/03/2007 02:00	5631.53
30/03/2007 02:00	5634.16
02/04/2007 02:00	5645.56
03/04/2007 02:00	5711.91
04/04/2007 02:00	5739.01
05/04/2007 02:00	5741.38
10/04/2007 02:00	5766.27
11/04/2007 02:00	5751.92
12/04/2007 02:00	5748.94
13/04/2007 02:00	5789.34
16/04/2007 02:00	5861.97
17/04/2007 02:00	5858.14
18/04/2007 02:00	5835.95
19/04/2007 02:00	5829.04
20/04/2007 02:00	5938.9
23/04/2007 02:00	5917.32
24/04/2007 02:00	5886.03
25/04/2007 02:00	5947.33
26/04/2007 02:00	5944.44
27/04/2007 02:00	5930.77
30/04/2007 02:00	5960.04
02/05/2007 02:00	5990.13
03/05/2007 02:00	6004.28
04/05/2007 02:00	6068.83
07/05/2007 02:00	6071.48
08/05/2007 02:00	6034.25
09/05/2007 02:00	6051.63
10/05/2007 02:00	6012.76
11/05/2007 02:00	6050.63
14/05/2007 02:00	6026.42
15/05/2007 02:00	6049.76
16/05/2007 02:00	6017.91
17/05/2007 02:00	6027
18/05/2007 02:00	6101.14
21/05/2007 02:00	6089.91
22/05/2007 02:00	6089.72
23/05/2007 02:00	6120.2
24/05/2007 02:00	6048.31
25/05/2007 02:00	6057.49
28/05/2007 02:00	6071.47
29/05/2007 02:00	6056.39
30/05/2007 02:00	6042.15
31/05/2007 02:00	6104
01/06/2007 02:00	6168.15
04/06/2007 02:00	6125.81
05/06/2007 02:00	6078.54
06/06/2007 02:00	5977.87
07/06/2007 02:00	5890.49
08/06/2007 02:00	5883.29
11/06/2007 02:00	5940.09
12/06/2007 02:00	5898.16
13/06/2007 02:00	5934.27
14/06/2007 02:00	6047.23
15/06/2007 02:00	6105.28
18/06/2007 02:00	6087.15
19/06/2007 02:00	6071.67
20/06/2007 02:00	6093.29
21/06/2007 02:00	6029.79
22/06/2007 02:00	6023.25
25/06/2007 02:00	6002.85
26/06/2007 02:00	5953.36
27/06/2007 02:00	5941.67
28/06/2007 02:00	6006.31
29/06/2007 02:00	6054.93
02/07/2007 02:00	6026.95
03/07/2007 02:00	6069.84
04/07/2007 02:00	6098.08
05/07/2007 02:00	6059.53
06/07/2007 02:00	6102.69
09/07/2007 02:00	6104.66
10/07/2007 02:00	6019.22
11/07/2007 02:00	6001.09
12/07/2007 02:00	6103.05
13/07/2007 02:00	6117.96
16/07/2007 02:00	6125.6
17/07/2007 02:00	6099.21
18/07/2007 02:00	5995.97
19/07/2007 02:00	6065.5
20/07/2007 02:00	5957.16
23/07/2007 02:00	6009.16
24/07/2007 02:00	5907.47
25/07/2007 02:00	5837.11
26/07/2007 02:00	5675.05
27/07/2007 02:00	5643.96
30/07/2007 02:00	5646.36
31/07/2007 02:00	5751.08
01/08/2007 02:00	5654.3
02/08/2007 02:00	5682.07
03/08/2007 02:00	5597.89
06/08/2007 02:00	5532.99
07/08/2007 02:00	5620.4
08/08/2007 02:00	5749.29
09/08/2007 02:00	5624.78
10/08/2007 02:00	5448.63
13/08/2007 02:00	5569.28
14/08/2007 02:00	5478.66
15/08/2007 02:00	5442.72
16/08/2007 02:00	5265.47
17/08/2007 02:00	5363.63
20/08/2007 02:00	5399.38
21/08/2007 02:00	5418.78
22/08/2007 02:00	5518.17
23/08/2007 02:00	5523.33
24/08/2007 02:00	5569.38
27/08/2007 02:00	5590.54
28/08/2007 02:00	5474.17
29/08/2007 02:00	5520.02
30/08/2007 02:00	5592.53
31/08/2007 02:00	5662.7
03/09/2007 02:00	5651.27
04/09/2007 02:00	5672.72
05/09/2007 02:00	5551.55
06/09/2007 02:00	5576.62
07/09/2007 02:00	5430.1
10/09/2007 02:00	5386.43
11/09/2007 02:00	5478.94
12/09/2007 02:00	5508.01
13/09/2007 02:00	5565.97
14/09/2007 02:00	5538.92
17/09/2007 02:00	5439.37
18/09/2007 02:00	5549.35
19/09/2007 02:00	5730.82
20/09/2007 02:00	5688.76
21/09/2007 02:00	5700.65
24/09/2007 02:00	5692.49
25/09/2007 02:00	5641.59
26/09/2007 02:00	5690.77
27/09/2007 02:00	5733.37
28/09/2007 02:00	5715.69
01/10/2007 02:00	5773.26
02/10/2007 02:00	5799.27
03/10/2007 02:00	5806.18
04/10/2007 02:00	5804.39
05/10/2007 02:00	5843.24
08/10/2007 02:00	5829.4
09/10/2007 02:00	5861.93
10/10/2007 02:00	5838.49
11/10/2007 02:00	5862.83
12/10/2007 02:00	5843.95
15/10/2007 02:00	5807.44
16/10/2007 02:00	5774.36
17/10/2007 02:00	5818.8
18/10/2007 02:00	5767.24
19/10/2007 02:00	5740.48
22/10/2007 02:00	5661.27
23/10/2007 02:00	5705.05
24/10/2007 02:00	5674.67
25/10/2007 02:00	5760.3
26/10/2007 02:00	5794.87
29/10/2007 01:00	5836.19
30/10/2007 01:00	5803.93
31/10/2007 01:00	5847.95
01/11/2007 01:00	5730.92
02/11/2007 01:00	5720.42
05/11/2007 01:00	5684.62
06/11/2007 01:00	5709.42
07/11/2007 01:00	5683.22
08/11/2007 01:00	5631.63
09/11/2007 01:00	5524.18
12/11/2007 01:00	5535.56
13/11/2007 01:00	5538.91
14/11/2007 01:00	5613.6
15/11/2007 01:00	5561.13
16/11/2007 01:00	5523.63
19/11/2007 01:00	5432.57
20/11/2007 01:00	5506.68
21/11/2007 01:00	5381.3
22/11/2007 01:00	5416.1
23/11/2007 01:00	5521.17
26/11/2007 01:00	5458.39
27/11/2007 01:00	5434.17
28/11/2007 01:00	5561.21
29/11/2007 01:00	5598.11
30/11/2007 01:00	5670.57
03/12/2007 01:00	5629.46
04/12/2007 01:00	5547.21
05/12/2007 01:00	5659.07
06/12/2007 01:00	5673.76
07/12/2007 01:00	5718.75
10/12/2007 01:00	5750.92
11/12/2007 01:00	5724.76
12/12/2007 01:00	5743.32
13/12/2007 01:00	5590.91
14/12/2007 01:00	5605.36
17/12/2007 01:00	5514.88
18/12/2007 01:00	5509.37
19/12/2007 01:00	5497.42
20/12/2007 01:00	5511.45
21/12/2007 01:00	5602.77
24/12/2007 01:00	5614.28
27/12/2007 01:00	5627.48
28/12/2007 01:00	5627.25
31/12/2007 01:00	5614.08
02/01/2008 01:00	5550.36
03/01/2008 01:00	5546.08
04/01/2008 01:00	5446.79
07/01/2008 01:00	5452.83
08/01/2008 01:00	5495.67
09/01/2008 01:00	5435.42
10/01/2008 01:00	5400.43
11/01/2008 01:00	5371.41
14/01/2008 01:00	5403.51
15/01/2008 01:00	5250.82
16/01/2008 01:00	5225.39
17/01/2008 01:00	5157.09
18/01/2008 01:00	5092.4
21/01/2008 01:00	4744.45
22/01/2008 01:00	4842.54
23/01/2008 01:00	4636.76
24/01/2008 01:00	4915.29
25/01/2008 01:00	4878.12
28/01/2008 01:00	4848.3
29/01/2008 01:00	4941.45
30/01/2008 01:00	4873.57
31/01/2008 01:00	4869.79
01/02/2008 01:00	4978.06
04/02/2008 01:00	4973.64
05/02/2008 01:00	4776.86
06/02/2008 01:00	4816.43
07/02/2008 01:00	4723.8
08/02/2008 01:00	4709.65
11/02/2008 01:00	4682.7
12/02/2008 01:00	4840.71
13/02/2008 01:00	4855.4
14/02/2008 01:00	4858.65
15/02/2008 01:00	4771.79
18/02/2008 01:00	4861.8
19/02/2008 01:00	4885.83
20/02/2008 01:00	4812.81
21/02/2008 01:00	4858.85
22/02/2008 01:00	4824.55
25/02/2008 01:00	4919.26
26/02/2008 01:00	4973.07
27/02/2008 01:00	4968.82
28/02/2008 01:00	4865.23
29/02/2008 01:00	4790.66
03/03/2008 01:00	4742.66
04/03/2008 01:00	4675.91
05/03/2008 01:00	4756.42
06/03/2008 01:00	4678.05
07/03/2008 01:00	4618.96
10/03/2008 01:00	4566.99
11/03/2008 01:00	4627.69
12/03/2008 01:00	4697.1
13/03/2008 01:00	4630.19
14/03/2008 01:00	4592.15
17/03/2008 01:00	4431.04
18/03/2008 01:00	4582.59
19/03/2008 01:00	4552.03
20/03/2008 01:00	4533.72
25/03/2008 01:00	4692
26/03/2008 01:00	4676.68
27/03/2008 01:00	4719.53
28/03/2008 01:00	4695.92
31/03/2008 02:00	4707.07
01/04/2008 02:00	4866
02/04/2008 02:00	4911.97
03/04/2008 02:00	4887.87
04/04/2008 02:00	4900.88
07/04/2008 02:00	4944.6
08/04/2008 02:00	4912.69
09/04/2008 02:00	4874.97
10/04/2008 02:00	4859.42
11/04/2008 02:00	4797.93
14/04/2008 02:00	4766.49
15/04/2008 02:00	4780.68
16/04/2008 02:00	4855.1
17/04/2008 02:00	4862.14
18/04/2008 02:00	4961.69
21/04/2008 02:00	4910.35
22/04/2008 02:00	4872.64
23/04/2008 02:00	4944.65
24/04/2008 02:00	4929.55
25/04/2008 02:00	4978.21
28/04/2008 02:00	5012.75
29/04/2008 02:00	4977.1
30/04/2008 02:00	4996.54
02/05/2008 02:00	5069.71
05/05/2008 02:00	5063.36
06/05/2008 02:00	5040.92
07/05/2008 02:00	5075.31
08/05/2008 02:00	5055.58
09/05/2008 02:00	4960.56
12/05/2008 02:00	4976.21
13/05/2008 02:00	4998.67
14/05/2008 02:00	5055.24
15/05/2008 02:00	5057.51
16/05/2008 02:00	5078.04
19/05/2008 02:00	5142.1
20/05/2008 02:00	5054.88
21/05/2008 02:00	5027.55
22/05/2008 02:00	5028.74
23/05/2008 02:00	4933.77
26/05/2008 02:00	4937.84
27/05/2008 02:00	4906.56
28/05/2008 02:00	4971.11
29/05/2008 02:00	4975.9
30/05/2008 02:00	5014.28
02/06/2008 02:00	4935.21
03/06/2008 02:00	4983.71
04/06/2008 02:00	4915.07
05/06/2008 02:00	4907.06
06/06/2008 02:00	4795.32
09/06/2008 02:00	4799.38
10/06/2008 02:00	4761.08
11/06/2008 02:00	4660.91
12/06/2008 02:00	4672.3
13/06/2008 02:00	4682.3
16/06/2008 02:00	4657.74
17/06/2008 02:00	4686.33
18/06/2008 02:00	4618.75
19/06/2008 02:00	4591.39
20/06/2008 02:00	4509.27
23/06/2008 02:00	4511.37
24/06/2008 02:00	4473.76
25/06/2008 02:00	4536.29
26/06/2008 02:00	4426.19
27/06/2008 02:00	4397.32
30/06/2008 02:00	4434.85
01/07/2008 02:00	4341.21
02/07/2008 02:00	4296.48
03/07/2008 02:00	4343.99
04/07/2008 02:00	4266
07/07/2008 02:00	4342.59
08/07/2008 02:00	4275.61
09/07/2008 02:00	4339.66
10/07/2008 02:00	4231.56
11/07/2008 02:00	4100.64
14/07/2008 02:00	4142.53
15/07/2008 02:00	4061.15
16/07/2008 02:00	4112.45
17/07/2008 02:00	4225.99
18/07/2008 02:00	4299.36
21/07/2008 02:00	4327.14
22/07/2008 02:00	4327.26
23/07/2008 02:00	4408.74
24/07/2008 02:00	4347.99
25/07/2008 02:00	4377.18
28/07/2008 02:00	4324.45
29/07/2008 02:00	4320.49
30/07/2008 02:00	4400.55
31/07/2008 02:00	4392.36
01/08/2008 02:00	4314.34
04/08/2008 02:00	4280.63
05/08/2008 02:00	4386.35
06/08/2008 02:00	4448.33
07/08/2008 02:00	4457.43
08/08/2008 02:00	4491.85
11/08/2008 02:00	4538.49
12/08/2008 02:00	4518.48
13/08/2008 02:00	4402.97
14/08/2008 02:00	4420.91
15/08/2008 02:00	4453.62
18/08/2008 02:00	4448.84
19/08/2008 02:00	4332.79
20/08/2008 02:00	4365.87
21/08/2008 02:00	4304.61
22/08/2008 02:00	4400.45
25/08/2008 02:00	4355.87
26/08/2008 02:00	4368.55
27/08/2008 02:00	4373.08
28/08/2008 02:00	4461.49
29/08/2008 02:00	4482.6
01/09/2008 02:00	4472.13
02/09/2008 02:00	4539.07
03/09/2008 02:00	4447.13
04/09/2008 02:00	4304.01
05/09/2008 02:00	4196.66
08/09/2008 02:00	4340.18
09/09/2008 02:00	4293.34
10/09/2008 02:00	4283.66
11/09/2008 02:00	4249.07
12/09/2008 02:00	4332.66
15/09/2008 02:00	4168.97
16/09/2008 02:00	4087.4
17/09/2008 02:00	4000.11
18/09/2008 02:00	3957.86
19/09/2008 02:00	4324.87
22/09/2008 02:00	4223.51
23/09/2008 02:00	4139.82
24/09/2008 02:00	4114.54
25/09/2008 02:00	4226.81
26/09/2008 02:00	4163.38
29/09/2008 02:00	3953.48
30/09/2008 02:00	4032.1
01/10/2008 02:00	4054.54
02/10/2008 02:00	3963.28
03/10/2008 02:00	4080.75
06/10/2008 02:00	3711.98
07/10/2008 02:00	3732.22
08/10/2008 02:00	3496.89
09/10/2008 02:00	3442.7
10/10/2008 02:00	3176.49
13/10/2008 02:00	3531.5
14/10/2008 02:00	3628.52
15/10/2008 02:00	3381.07
16/10/2008 02:00	3181
17/10/2008 02:00	3329.92
20/10/2008 02:00	3448.51
21/10/2008 02:00	3475.4
22/10/2008 02:00	3298.18
23/10/2008 02:00	3310.87
24/10/2008 02:00	3193.79
27/10/2008 01:00	3067.35
28/10/2008 01:00	3114.92
29/10/2008 01:00	3402.57
30/10/2008 01:00	3407.82
31/10/2008 01:00	3487.07
03/11/2008 01:00	3527.97
04/11/2008 01:00	3691.09
05/11/2008 01:00	3618.11
06/11/2008 01:00	3387.25
07/11/2008 01:00	3469.12
10/11/2008 01:00	3505.75
11/11/2008 01:00	3336.41
12/11/2008 01:00	3233.96
13/11/2008 01:00	3269.46
14/11/2008 01:00	3291.47
17/11/2008 01:00	3182.03
18/11/2008 01:00	3217.4
19/11/2008 01:00	3087.89
20/11/2008 01:00	2980.42
21/11/2008 01:00	2881.26
24/11/2008 01:00	3172.11
25/11/2008 01:00	3209.56
26/11/2008 01:00	3169.85
27/11/2008 01:00	3250.39
28/11/2008 01:00	3262.68
01/12/2008 01:00	3080.43
02/12/2008 01:00	3152.9
03/12/2008 01:00	3166.65
04/12/2008 01:00	3161.16
05/12/2008 01:00	2988.01
08/12/2008 01:00	3247.48
09/12/2008 01:00	3297.8
10/12/2008 01:00	3320.31
11/12/2008 01:00	3306.13
12/12/2008 01:00	3213.6
15/12/2008 01:00	3185.66
16/12/2008 01:00	3251.66
17/12/2008 01:00	3241.92
18/12/2008 01:00	3234.15
19/12/2008 01:00	3225.9
22/12/2008 01:00	3151.36
23/12/2008 01:00	3128.41
24/12/2008 01:00	3116.21
29/12/2008 01:00	3130.72
30/12/2008 01:00	3217.13
31/12/2008 01:00	3217.97
02/01/2009 01:00	3349.69
05/01/2009 01:00	3359.92
06/01/2009 01:00	3396.22
07/01/2009 01:00	3346.09
08/01/2009 01:00	3324.33
09/01/2009 01:00	3299.5
12/01/2009 01:00	3246.12
13/01/2009 01:00	3197.89
14/01/2009 01:00	3052
15/01/2009 01:00	2995.88
16/01/2009 01:00	3016.75
19/01/2009 01:00	2989.69
20/01/2009 01:00	2925.28
21/01/2009 01:00	2905.57
22/01/2009 01:00	2869.62
23/01/2009 01:00	2849.14
26/01/2009 01:00	2955.37
27/01/2009 01:00	2954.53
28/01/2009 01:00	3076.01
29/01/2009 01:00	3009.75
30/01/2009 01:00	2973.92
02/02/2009 01:00	2930.05
03/02/2009 01:00	2982.39
04/02/2009 01:00	3068.99
05/02/2009 01:00	3066.29
06/02/2009 01:00	3122.79
09/02/2009 01:00	3134.87
10/02/2009 01:00	3020.75
11/02/2009 01:00	3027.72
12/02/2009 01:00	2964.34
13/02/2009 01:00	2997.86
16/02/2009 01:00	2962.22
17/02/2009 01:00	2875.23
18/02/2009 01:00	2874.07
19/02/2009 01:00	2872.6
20/02/2009 01:00	2750.55
23/02/2009 01:00	2727.87
24/02/2009 01:00	2708.05
25/02/2009 01:00	2696.92
26/02/2009 01:00	2744.84
27/02/2009 01:00	2702.48
02/03/2009 01:00	2581.46
03/03/2009 01:00	2554.55
04/03/2009 01:00	2675.68
05/03/2009 01:00	2569.63
06/03/2009 01:00	2534.45
09/03/2009 01:00	2519.29
10/03/2009 01:00	2663.68
11/03/2009 01:00	2674.2
12/03/2009 01:00	2694.25
13/03/2009 01:00	2705.63
16/03/2009 01:00	2791.66
17/03/2009 01:00	2767.28
18/03/2009 01:00	2760.34
19/03/2009 01:00	2776.99
20/03/2009 01:00	2791.14
23/03/2009 01:00	2869.57
24/03/2009 01:00	2874.39
25/03/2009 01:00	2893.45
26/03/2009 01:00	2892.07
27/03/2009 01:00	2840.62
30/03/2009 02:00	2719.34
31/03/2009 02:00	2807.34
01/04/2009 02:00	2839.61
02/04/2009 02:00	2992.06
03/04/2009 02:00	2958.74
06/04/2009 02:00	2929.75
07/04/2009 02:00	2902.31
08/04/2009 02:00	2921.06
09/04/2009 02:00	2974.18
14/04/2009 02:00	3000.22
15/04/2009 02:00	2985.74
16/04/2009 02:00	3038.18
17/04/2009 02:00	3091.96
20/04/2009 02:00	2969.4
21/04/2009 02:00	2973.94
22/04/2009 02:00	3025.24
23/04/2009 02:00	3008.62
24/04/2009 02:00	3102.85
27/04/2009 02:00	3102.43
28/04/2009 02:00	3051.02
29/04/2009 02:00	3116.94
30/04/2009 02:00	3159.85
04/05/2009 02:00	3237.97
05/05/2009 02:00	3225
06/05/2009 02:00	3283.51
07/05/2009 02:00	3251.52
08/05/2009 02:00	3312.59
11/05/2009 02:00	3248.67
12/05/2009 02:00	3231.1
13/05/2009 02:00	3152.9
14/05/2009 02:00	3156.29
15/05/2009 02:00	3169.05
18/05/2009 02:00	3245.39
19/05/2009 02:00	3274.96
20/05/2009 02:00	3303.37
21/05/2009 02:00	3217.41
22/05/2009 02:00	3227.97
25/05/2009 02:00	3236.16
26/05/2009 02:00	3270.09
27/05/2009 02:00	3294.86
28/05/2009 02:00	3263.7
29/05/2009 02:00	3277.65
01/06/2009 02:00	3379.49
02/06/2009 02:00	3378.04
03/06/2009 02:00	3309.65
04/06/2009 02:00	3312.03
05/06/2009 02:00	3339.05
08/06/2009 02:00	3289.66
09/06/2009 02:00	3296.73
10/06/2009 02:00	3315.27
11/06/2009 02:00	3334.94
12/06/2009 02:00	3326.14
15/06/2009 02:00	3219.58
16/06/2009 02:00	3213.95
17/06/2009 02:00	3161.14
18/06/2009 02:00	3194.06
19/06/2009 02:00	3221.27
22/06/2009 02:00	3123.25
23/06/2009 02:00	3116.82
24/06/2009 02:00	3184.76
25/06/2009 02:00	3163.1
26/06/2009 02:00	3129.73
29/06/2009 02:00	3193.68
30/06/2009 02:00	3140.44
01/07/2009 02:00	3217
02/07/2009 02:00	3116.41
03/07/2009 02:00	3119.51
06/07/2009 02:00	3082.16
07/07/2009 02:00	3048.57
08/07/2009 02:00	3009.71
09/07/2009 02:00	3025.94
10/07/2009 02:00	2983.1
13/07/2009 02:00	3052.08
14/07/2009 02:00	3081.87
15/07/2009 02:00	3171.27
16/07/2009 02:00	3199.68
17/07/2009 02:00	3218.46
20/07/2009 02:00	3270.94
21/07/2009 02:00	3302.89
22/07/2009 02:00	3305.07
23/07/2009 02:00	3373.72
24/07/2009 02:00	3366.45
27/07/2009 02:00	3372.36
28/07/2009 02:00	3330.97
29/07/2009 02:00	3365.62
30/07/2009 02:00	3435.49
31/07/2009 02:00	3426.27
03/08/2009 02:00	3477.8
04/08/2009 02:00	3476.37
05/08/2009 02:00	3458.53
06/08/2009 02:00	3477.83
07/08/2009 02:00	3521.14
10/08/2009 02:00	3504.54
11/08/2009 02:00	3456.18
12/08/2009 02:00	3507.24
13/08/2009 02:00	3524.39
14/08/2009 02:00	3495.27
17/08/2009 02:00	3419.69
18/08/2009 02:00	3450.69
19/08/2009 02:00	3450.34
20/08/2009 02:00	3505.32
21/08/2009 02:00	3615.81
24/08/2009 02:00	3652.17
25/08/2009 02:00	3680.61
26/08/2009 02:00	3668.34
27/08/2009 02:00	3648.53
28/08/2009 02:00	3693.14
31/08/2009 02:00	3653.54
01/09/2009 02:00	3583.44
02/09/2009 02:00	3573.13
03/09/2009 02:00	3553.51
04/09/2009 02:00	3598.76
07/09/2009 02:00	3652.83
08/09/2009 02:00	3660.96
09/09/2009 02:00	3707.69
10/09/2009 02:00	3705.87
11/09/2009 02:00	3734.89
14/09/2009 02:00	3730.61
15/09/2009 02:00	3752.21
16/09/2009 02:00	3813.79
17/09/2009 02:00	3835.27
18/09/2009 02:00	3827.84
21/09/2009 02:00	3812.16
22/09/2009 02:00	3823.52
23/09/2009 02:00	3821.79
24/09/2009 02:00	3758.36
25/09/2009 02:00	3739.14
28/09/2009 02:00	3825
29/09/2009 02:00	3814.1
30/09/2009 02:00	3795.41
01/10/2009 02:00	3720.77
02/10/2009 02:00	3649.9
05/10/2009 02:00	3675.01
06/10/2009 02:00	3770.21
07/10/2009 02:00	3756.41
08/10/2009 02:00	3806.81
09/10/2009 02:00	3799.61
12/10/2009 02:00	3845.8
13/10/2009 02:00	3801.39
14/10/2009 02:00	3882.67
15/10/2009 02:00	3883.83
16/10/2009 02:00	3827.6
19/10/2009 02:00	3892.36
20/10/2009 02:00	3871.45
21/10/2009 02:00	3873.22
22/10/2009 02:00	3820.85
23/10/2009 02:00	3808.24
26/10/2009 01:00	3744.45
27/10/2009 01:00	3743.95
28/10/2009 01:00	3663.78
29/10/2009 01:00	3714.02
30/10/2009 01:00	3607.69
02/11/2009 01:00	3639.46
03/11/2009 01:00	3584.25
04/11/2009 01:00	3670.33
05/11/2009 01:00	3708.73
06/11/2009 01:00	3707.29
09/11/2009 01:00	3785.49
10/11/2009 01:00	3785.59
11/11/2009 01:00	3814.39
12/11/2009 01:00	3808.07
13/11/2009 01:00	3806.01
16/11/2009 01:00	3863.16
17/11/2009 01:00	3829.06
18/11/2009 01:00	3828.16
19/11/2009 01:00	3760.22
20/11/2009 01:00	3729.36
23/11/2009 01:00	3813.17
24/11/2009 01:00	3784.62
25/11/2009 01:00	3809.16
26/11/2009 01:00	3679.23
27/11/2009 01:00	3721.45
30/11/2009 01:00	3680.15
01/12/2009 01:00	3775.74
02/12/2009 01:00	3795.92
03/12/2009 01:00	3799.11
04/12/2009 01:00	3846.62
07/12/2009 01:00	3840.05
08/12/2009 01:00	3785.3
09/12/2009 01:00	3757.39
10/12/2009 01:00	3798.38
11/12/2009 01:00	3803.72
14/12/2009 01:00	3830.44
15/12/2009 01:00	3834.09
16/12/2009 01:00	3875.82
17/12/2009 01:00	3830.82
18/12/2009 01:00	3794.44
21/12/2009 01:00	3872.06
22/12/2009 01:00	3898.38
23/12/2009 01:00	3910.75
24/12/2009 01:00	3912.73
28/12/2009 01:00	3947.15
29/12/2009 01:00	3959.98
30/12/2009 01:00	3935.5
31/12/2009 01:00	3936.33
04/01/2010 01:00	4013.97
05/01/2010 01:00	4012.91
06/01/2010 01:00	4017.67
07/01/2010 01:00	4024.8
08/01/2010 01:00	4045.14
11/01/2010 01:00	4043.09
12/01/2010 01:00	4000.05
13/01/2010 01:00	4000.86
14/01/2010 01:00	4015.77
15/01/2010 01:00	3954.38
18/01/2010 01:00	3977.46
19/01/2010 01:00	4009.67
20/01/2010 01:00	3928.95
21/01/2010 01:00	3862.16
22/01/2010 01:00	3820.78
25/01/2010 01:00	3781.85
26/01/2010 01:00	3807.04
27/01/2010 01:00	3759.8
28/01/2010 01:00	3688.79
29/01/2010 01:00	3739.46
01/02/2010 01:00	3762.01
02/02/2010 01:00	3812.13
03/02/2010 01:00	3793.47
04/02/2010 01:00	3689.25
05/02/2010 01:00	3563.76
08/02/2010 01:00	3607.27
09/02/2010 01:00	3612.76
10/02/2010 01:00	3635.61
11/02/2010 01:00	3616.75
12/02/2010 01:00	3599.07
15/02/2010 01:00	3609.22
16/02/2010 01:00	3669.04
17/02/2010 01:00	3725.21
18/02/2010 01:00	3747.83
19/02/2010 01:00	3769.54
22/02/2010 01:00	3756.7
23/02/2010 01:00	3707.06
24/02/2010 01:00	3715.68
25/02/2010 01:00	3640.77
26/02/2010 01:00	3708.8
01/03/2010 01:00	3769.54
02/03/2010 01:00	3811.92
03/03/2010 01:00	3842.52
04/03/2010 01:00	3828.41
05/03/2010 01:00	3910.42
08/03/2010 01:00	3903.54
09/03/2010 01:00	3910.01
10/03/2010 01:00	3943.55
11/03/2010 01:00	3928.95
12/03/2010 01:00	3927.4
15/03/2010 01:00	3890.91
16/03/2010 01:00	3938.95
17/03/2010 01:00	3957.89
18/03/2010 01:00	3938.18
19/03/2010 01:00	3925.44
22/03/2010 01:00	3928
23/03/2010 01:00	3952.55
24/03/2010 01:00	3949.81
25/03/2010 01:00	4000.48
26/03/2010 01:00	3988.93
29/03/2010 02:00	4000.66
30/03/2010 02:00	3987.41
31/03/2010 02:00	3974.01
01/04/2010 02:00	4034.23
06/04/2010 02:00	4053.94
07/04/2010 02:00	4026.97
08/04/2010 02:00	3978.46
09/04/2010 02:00	4050.54
12/04/2010 02:00	4050.5
13/04/2010 02:00	4031.99
14/04/2010 02:00	4057.7
15/04/2010 02:00	4065.65
16/04/2010 02:00	3986.63
19/04/2010 02:00	3970.47
20/04/2010 02:00	4026.65
21/04/2010 02:00	3977.67
22/04/2010 02:00	3924.65
23/04/2010 02:00	3951.3
26/04/2010 02:00	3997.39
27/04/2010 02:00	3844.6
28/04/2010 02:00	3787
29/04/2010 02:00	3840.62
30/04/2010 02:00	3816.99
03/05/2010 02:00	3828.46
04/05/2010 02:00	3689.29
05/05/2010 02:00	3636.03
06/05/2010 02:00	3556.11
07/05/2010 02:00	3392.59
10/05/2010 02:00	3720.29
11/05/2010 02:00	3693.2
12/05/2010 02:00	3733.87
13/05/2010 02:00	3731.54
14/05/2010 02:00	3560.36
17/05/2010 02:00	3543.55
18/05/2010 02:00	3617.32
